order,batchNumber,levelName,makerName,discordName,makerId,briefDescription,progress,difficultyName,gameStyle,mainTheme,subTheme,clearCondition,averageClearTime,description,makerDescription,difficulty,tags,nationality,levelCode,5YMMor6YMM
,2,Déjà Vu Run,MegaTefyt,MegaTefyt,6YM-S34-KXG,"Running through the same section three times, but everytime it gets harder (due to destroyed blocks and switch states)",100%,Expert,SMB3,Ghost House,Ghost House,None,Medium (1:30-4 minutes),"Followed by a Spike Ball, you run through each section three times and every time the sections change and get harder. ","MegaTefyt is a 39-year-old software developer from Germany. He is known for the Get A Life! series, but loves to make platforming levels, which are not too hard. He has not made levels since 4YMM, but now he is back just for the event.",,,de,,5
,2,Don't Hassel the Hoff,DTSpies,DeathToSpies,VHP-1VM-NSG,Theme from the classic TV show Knight Rider.,75%,Expert,SMW,Ground Night,Ground Night,None,Short (< 1:30 minutes),,,,,us,,5
,2,Into the Wurmhole ,GreenStarC,GreenStarC ,Y56-8L8-FKF ,Challenging but fun Plattforming on wigglers and Wurmholes ,100%,Expert,SMB,Forest,Forest,None,Medium (1:30-4 minutes),Stretch the limits of physics and use wormholes like no one ever has before! Wall in front of you? Use a wormhole. Dead end? Wormhole. Fall into a pit? Wormhole. No flagpole? Wormhole... I think you get it now.,"[A new Builder appears!] (insert Super Smash Bros. sound) GreenStarC is this year's only representive from Switzerland. GreenStar is known for his gimmick-driven style of level building, all about finding a gimmick and improving it to the next level. (If you have an idea for implementing cheese (gameplay or Swiss) in a fun way, do it!)",,,ch,,5
,2,Refreshing Special,nabuz,nickabuz,L7R-T93-TRG,"Propeller hat action level with ""refresh stations""",75%,Expert,NSMBU,Airship,Airship,None,Medium (1:30-4 minutes),,,,,us,,5
,2,The Chaser,Chirisu,Chirisu,XJK-FFX-3FF,High-Speed mario will chase bullet,75%,Super Expert,SMB,Castle,Underground,None,Medium (1:30-4 minutes),,,,,kr,,5
,2,Thwotem Poles,Zurfink,Zurfink,4N3-DGJ-QYF,Multiple smaller puzzles using thwomps,100%,Normal,SMW,Underground,Underground,None,Long (> 4 minutes),,Zurfink is a Swedish sofware engineer that has always been a fan of Nintendo. He started making levels in Super Mario Maker 2 and this is the second time he is part of the yearly celebration.,,,se,,5
,3,Bonehead Bunker,Supernovaツ,Supernovaツ,GDQ-N8B-4SF ,NSMBW 8-7 inspired level,75%,Super Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),,,,,us,,
,3,Mario Regrets Taco Bell,Paxsman,Paxsman,S2W-5WH-JLG,P-Balloon boss battles.,100%,Expert,SMW,Sky,Sky Night,None,Medium (1:30-4 minutes),"This level is what happens when an inside joke turns into an outside joke, just like what happens after eating Taco Bell.",Pax is a D-list Mario celebrity trying to slide back to E-list after the fame got to his head. At his lowest point he tried to sell a Refreshing Level as innovative by having the player go horizontally.,,,us,,
,3,Spring Sanctuary,jacjson,jacjson,YQ1-PBL-XQG,"Exploring momentum-based platforming with sideways springs, thwomps, and vines.",100%,Expert,SMB,Ghost House,Ghost House,None,Medium (1:30-4 minutes),,"jacjson loves sideways springs and is determined to make everyone else love them, too.",,,us,,
,3,Castle Carom,choo_choo!,choo_choo!,WRT-DKX-NHG,"A wacky platforming level combining Bully, Spike Ball, and Mushroom Trampoline mechanics",50%,Super Expert,3DW,Sky,Sky,None,Medium (1:30-4 minutes),,"choo_choo is a relatively inexperienced maker who is both surprised and excited to be here. Ever since he played most of the levels in 4YMM, he knew he wanted to be a top level designer. Since then, he’s worked hard at it and is super happy to be working with some of the most talented makers in the game. Beyond making Mario levels with wacky mechanics, choo_choo enjoys such things as hugs, alliteration, and 3DW (both the game style and the actual game). He is also one of the Jampers that has been invited to the party this year (represent)!",,,us,,5
,3,Master of Puppets,Mr Sparky,MrElectrodude,G11-K69-LGG,Nighttime chainchomps losing their AI in various ways,100%,Expert,SMW,Ground Night,Ground Night,None,Medium (1:30-4 minutes),It seems like the chomps are being controlled by an unknown force ... better watch out for unexpected behaviour!,"Mr Sparky is a 20 year old computer science student from the Netherlands with a passion for playing games. Favourites include sandbox-y games like MM2 and Minecraft, but also a few competitive games like Splatoon or Smash.",Normal,Themed,nl,,5
,3,Roller Ghoster,Luwuka,Luwuka,YY5-WK9-30G,Platforming on top of Boos,75%,Super Expert,SMB3,Airship Night,Airship Night,None,Medium (1:30-4 minutes),"Come one, come all to the forsaken ride! Who'll be the last one to survive?",,,,br,,5
,3,Tetromino Translation,mini borf,mini barf,VYJ-XXG-Q6G,Tetris puzzle.,100%,Normal,SMB3,Forest,Forest,None,Long (> 4 minutes),,"Mini Barf is a maker from the Democratic Republic of Canadia whose interests include Mario Maker, Monster Rancher 2, and hanging out with friends.",Normal/Hard,,ca,,5
,3,Tony Montana Mole,Donkeymint,Donkeymintinc,VCK-808-4TF,Autoscroller. Monty Mole has a machine gun.,100%,Expert,SMB3,Ground,Castle,None,Long (> 4 minutes),,,,,us,,5
,4,Donut Dreamland,CesiumAtom,Cesium Atom,2MP-98H-QJG,"Reappearing donut blocks, falling donut block detector ",100%,Super Expert,SMB3,Castle,Sky,None,Medium (1:30-4 minutes),Mario wants a donuts for snack and goes to Dunkin' Bowsers. Will Mario successfully steal donuts from Bowser?,"Cesium Atom is a 13-year-old kid who loves SMM2 and other Mario games such as SMO. He is comparatively inexperienced creator who is really pleased to be in this project. He loves creating platforming levels or even other types of levels... and yep, he likes donuts! :)",,"Themed, Action",kr,,5
,4,Clown Yeet,Major314,Major314,06K-4K4-0RG,Setup with a clowncar that yeets you.,100%,Expert,SMB3,Castle,Castle,None,,,"Major314 is a 15-year-old maker who has always tried to make good levels, whether it is platforming levels, puzzle levels, or even troll levels. When his dad offered him Super Mario Maker 1, he fell in love with the game, and now he plays the game almost every day, trying to improve his level design.",,,fr,,5
,4,Hot Drinks,com_poser,com_poser,DX3-W09-JDF,Hot drinks really get you going.,,,SMB,Castle,Castle,None,,,,,,us,,5
,4,Pale Pair of Para-Thwomps,Salt Lake,SaltLakeAtrocity,4X3-DFP-MBG,Parachute thwomps with random shit on top of them,75%,Super Expert,SMW,Underground,Underground,None,Medium (1:30-4 minutes),"Mario has found a pale pair of Para-Thwomps and wants to go for a ride. Despite Mario’s intense desire, these Thwomps remain stiff and unflinching to his advances. Even an offer of mushrooms, and hype for his fabled jumping prowess could not sway them from their firm posture. Will Mario convince them to gravitate in his direction, or will he be crushed by the mounting pressure? ","Salt Lake, like all other landlocked bodies of water, prefers fast-paced video games that don’t waste time with peripheral details like innuendo or double-entendres. As a self-respecting mass of hydrogen and sodium chloride, Salt Lake has no time for smelling roses or making wordplay jokes. But like all endorheic lakes, this might just be a means from which to run from a self-aware existentialism so massive that its buoyancy is nullified by its sheer Lovecraftian horror—or fast-paced platforming is just fun. ",,,us,,5
,4,The Lord of the Shellmets,Four Wings,Tetrapteryx,8NS-PTQ-QWF,Infinite checkpoint puzzle level based on spiny shellmets.,100%,Expert,SMW,Ground Night,Castle,None,Long (> 4 minutes),"Legends that linger in traces of thought
Tell of the crowns that were wickedly made.
One for the Witch-king of Angmar was wrought,
Eight for the lesser wraiths, shrouded in shade,
Six for the orcs-lords whose fealty was bought,
Four for the humans whose hopes were betrayed,
Crafted by the power of the Lidless Eye
In the land of Mordor where the shadows lie.

Legends recall how the Dark Lord once fell,
Shorn of his might when the One Ring was broken.
Mordor has faded but all is not well—
Kindled from fables a new fear has woken.
Bowser has risen like Smaug in a shell,
Gathering relics of power unspoken.
Darkly shine the crowns beneath the misty hills,
As the crown of Morgoth shone with Silmarils.

Be strong, all you peoples, and do not despair,
You plumbers and hobbits and fungi that speak,
For he who fights turtles is Aragorn's heir,
With power to fix Middle-Earth's greatest leak.
The Lord of the Shellmets awaits in his lair,
With relics the mighty are tempted to seek.
Heroes shall destroy the crowns of evil kings,
As their ancestors unmade the ruling Rings.","Four Wings, also known as Tetrapteryx or Jon, is an American science writer with a special interest in paleontology and evolution. He's written more or less the same biography of himself for 2YMM, 3YMM, and 4YMM, so this year he's instead giving a biography of his username. Tetrapteryx (meaning ""four wings"" in greek) is a theoretical stage in the evolution of birds proposed in 1915 by the naturalist William Beebe, and which eventually became supported by fossils discovered in the 21st century.

Note: the word ""Tetrapteryx"" at the beginning of the final sentence should be a link to this: https://www.google.com/books/edition/Zoologica/JOk4AAAAIAAJ?gbpv=1",,,us,,5
,4,Thwompin' at the Savoy,QuixoticN,QuixoticNeutral,KD8-8WM-9MG,Boot platforming over unstable Thwomps in lava.,100%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),"Roy thought it would be awful swell to renovate his decommissioned fortress into a luxury resort with a swingin' ballroom for the ages, an Art Deco palace with a red-hot floor that sizzles and keeps the feet moving. But he underpaid the contractor, and now all the tilework is a shifty, crumbling wreck. Time to put on your dancing shoes, stomp on all the safety violations, and show the proprietor of the Hotel Chez Roy who's boss!","QuixoticN is a jazz musician who has never built a music level, a puzzle-solving streamer who has never built a puzzle level, and a tournament Scrabble player who has never built a Scrabble level. Fortunately, he is neither a platform nor a gimmick, so ample design space remained within his bailiwick for his latest contribution to the Years of Mario Maker celebrations.",,,ca,,5
,5,[6YMM] Mega Mario vs Ball Man,mini borf,mini barf,VYJ-XXG-Q6G,Megaman tribute with a miniboss and final boss.,100%,Expert,SMB3,Desert,Desert,None,Medium (1:30-4 minutes),,,Hard,,ca,,
,5,[6YMM] Phantom Parade,Frank88,Frankdeslimste,BFX-YWF-PYG,A level about (moving) Boo stacks,100%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),,,,,nl,,
,5,[6YMM] POWer Circuit,Grakowsky,grakowsky,3CR-Q53-VHG,Red pow chaining puzzle,100%,Normal,3DW,Forest,Forest,None,Medium (1:30-4 minutes),Complete the circuits using red pows. Turn the switch on to proceed.,Grakowsky is a husband and father of two who loves making and playing puzzles! He needs puzzles or he'll explode. That happens to him sometimes.,Normal,"Puzzle Solving, Themed",us,,
,5,[6YMM] Pyrokinetic Castle,Pinktops,Pinktops,JN4-6J7-N2G,Bowser chase gimmick with + lots of fire; boss,100%,Expert,NSMBU,Castle,Castle,None,Medium (1:30-4 minutes),Bowser is always one step ahead of you in this infernal castle where flames reach for you from the very walls.,"Pinktops uses advanced mechanics to make memorable traditional courses that are, above all else, fun! AKA ""Pink Triceratops"" in the maker community, he is creative, cretaceous, and has three horns... which is 3x better than a unicorn. ",,,us,,
,5,[6YMM] Shifting Starship Galaxy,♪RBC♪,WBC [KR],6S2-8YD-6JG,"Unlike other planets, there are many anomalous places. Be careful.",100%,Normal,NSMBU,Sky,Forest Night,None,Long (> 4 minutes),"[TBD] [Let's go on an adventure while listening to good loop music!] Mario approaches a galaxy that looks unique. When Mario lands here, he notices that this is a galaxy unlike any other, full of anomalous places. Oops, blocks appear and disappear from time to time! Mario moves cautiously, avoiding many gadgets. Then, he happens to see his own friend in danger. Mario saves his friend and continues the adventure again...","RBC is a very prolific music level maker, since it's actually the only course type he's good at. However he took the opportunity to level up his craft with the help of the other 5YMM participants.",Normal,"Music, Puzzle Soving",kr,,
,7,[5YMM] Around the World ,cupcake,cupcake,GTY-5X9-XWF,around the world music level,100%,Expert,SMB,Underground,Underground,None,Medium (1:30-4 minutes),,,normal,,de,,
,8,[6YMM] The Light and Dark Worlds,Four Wings,Tetrapteryx,8NS-PTQ-QWF,"Tribute to Zelda: A Link to the Past, with light and dark overworlds, 2 dungeons, and 3 boss fights.",100%,Super Expert,SMB,Ground,Ground Night,None,Long (> 4 minutes),,,,,us,,
,,[5YMM] All Your Base,Mogsy127,Mogsy,H64-WC2-VNG,Zero Wing music level,75%,Expert,SMB3,Forest,Forest,None,Medium (1:30-4 minutes),,,,,us,,
,,[5YMM] Big Boy Bounce,poltress,poltress,CKM-P0D-M7G,Bouncing muncher on the spring,75%,Super Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),"By riding your Big Boy Muncher, you can travel all over the place. However, Bowser is trying to steal your muncher. Save him from Bowser with your great weapon!","Poltress is ordinary middle school student in korea. His life is just taking an exam , doing his homework , and.... ""Level Creating""! On last christmas , He got Nintendo Switch and SMM2 for his christmas gift becuase he really wanted to play Versus Mode. However , it was not fun for him as much as he watched on youtube. Instead , he really loved to create levels , and that's why he take part in 5YMM festival!",,,kr,,
,,[5YMM] Cloudkiller,Ms. Yarrow,Ms. Yarrow,KNT-G1N-X8G,ELB manipulation SMB2 mush cloud pluck level. Would prefer 5YMM if at all possible (6YMM would upset symmetry/functionality in cake/YMM room) but 6YMM OK if not!,100%,Normal,SMB,Sky Night,Sky Night,None,Medium (1:30-4 minutes),Deranged individual must destroy all clouds. Play as least favorite sprite!,"Ms. Yarrow lives in a house with Mr. Yarrow, who won't play this game because they hid the questioning mushrooms. She enjoys controlling pipes with magic and wishes the gameperson to be filled with wonder.",,,us,,
,,[6YMM] Beyond the Visible,Lantis,Lantis,2M7-6LY-RWG,Clear Pipes,25%,Normal,3DW,Snow,Snow,None,Medium (1:30-4 minutes),,,,,,,
,,[6YMM] Destruction Construction ,GreenStarC,GreenStarC ,Y56-8L8-FKF ,"After the dust is settled, new Paths appear ",25%,Expert,SMW,Desert,Desert,None,Medium (1:30-4 minutes),,,,,,,
,,[6YMM] Do a Barrel Mole!,MegaTefyt,MegaTefyt,6YM-S34-KXG,Riding on thrown enemies (mostly moles) in item/enemy low gravity with SMB2 mush,100%,Expert,SMB,Airship Night,Airship Night,None,Medium (1:30-4 minutes),Using the SMB2 mushroom you throw moles (and a Goomba) to ride them in enemy low gravity. DO A BARREL MOLE!,"MegaTefyt is a 39-year-old software developer from Germany. He is known for the Get A Life! series, but loves to make platforming levels, which are not too hard. He has not made levels since 4YMM, but now he is back just for the event.",,,de,,
,,[6YMM] good level name ,Mang,derjoghurthose,SV5-0FW-3MG,Skullraft-Rectangle ,75%,Expert,NSMBU,Desert,Desert Night,None,Medium (1:30-4 minutes),,,,,de,,
,,[6YMM] Infiltration Station,Paxsman,Paxsman,S2W-5WH-JLG,Level that changes based on if you have a Goomba Mask,100%,Normal,3DW,Ghost House,Ghost House,None,Medium (1:30-4 minutes),"To infiltrate this spooky station you'll want to keep your goomba mask. But hey, it's not the end of the world if you lose it, you'll just need to deal with the deadly security systems!",Pax is a D-list Mario celebrity trying to slide back to E-list after the fame got to his head. At his lowest point he tried to sell a Refreshing Level as innovative by having the player go horizontally.,,,us,,
,,[6YMM] Lobstacle Course,Donkeymint,Donkeymintinc,VCK-808-4TF,Catch / jump off things shot from custom item launchers,25%,Expert,SMB,Sky,Sky,None,Medium (1:30-4 minutes),,,,,,,
,,[6YMM] Magma Surf,Major314,Major314,,Landing in Dry Bone Shells moving in lava,50%,Super Expert,SMB,Castle,Castle,None,,,"Major314 is a 15-year-old maker who has always tried to make good levels, whether it is platforming levels, puzzle levels, or even troll levels. When his dad offered him Super Mario Maker 1, he fell in love with the game, and now he plays the game almost every day, trying to improve his level design.",,,fr,,
,,[6YMM] Malicious Mushroom Manor,Theorymon,Theorymon,23T-F50-5WG,"Power Ups are enemies, with 3 changes killing you",75%,Expert,SMB,Ground Night,Ghost House,,Long (> 4 minutes),,,,,us,,
,,[6YMM] New Donk Nightmare Again,マガトロ,Magatoro,QMX-59X-PXF,Mario Odyssey music level including a boss battle,100%,Normal,SMB,Sky,Sky,None,Medium (1:30-4 minutes),"New Donk City, which appeared in Super Mario Odyssey, is a metropolis symbolized by the landscape of skyscrapers. The nightmare that once hit the city is about to revive.","Magatoro is Japanese level creator who likes to make levels with mechanical and complex gimmicks. Two of Magatoro’s levels have been showcased by Nintendo. The first was a featured level in a contest held by the official Nintendo YouTube channel of Japan. The other was at an event for Nintendo Live 2019 held in Kyoto, Japan.",,,jp,,
,,[6YMM] no name yet,Zurfink,Zurfink,4N3-DGJ-QYF,Simple puzzely platformer where on/off state changes when throwing bombs in lava,100%,Normal,SMB,Castle,Castle,None,Medium (1:30-4 minutes),,,,,,,
,,[6YMM] Stepping on Sonic,Mang,derjoghurthose,SV5-0FW-3MG,on off spikeblock level,100%,Super Expert,3DW,Underground,Underground,None,Medium (1:30-4 minutes),,,,,,,
,,[6YMM] Switchback Swamp,jacjson,jacjson,YQ1-PBL-XQG,A raft that changes direction based on which direction you are facing.,50%,Expert,SMB,Forest Night,Forest Night,None,Medium (1:30-4 minutes),,"Inspired by Mang, jacjson tried to make a joke description. It was really bad and now he's stuck with this.",,,,,
,,[6YMM] TBD,Mr Sparky,MrElectrodude,G11-K69-LGG,Various setups with SMW piranhas and winged munchers (mostly popping out or falling into the lava),50%,Expert,SMW,Castle,Castle,None,Short (< 1:30 minutes),,,,,nl,,
,,[6YMM] TBD,nabuz,nickabuz,L7R-T93-TRG,"Cannons change direction with on/off switch, platforming with light puzzle elements",50%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),,,,,us,,
,,[6YMM] TBD,Persia,Persia,S8Q-3GQ-45G,Clear pipe trick,75%,Super Expert,3DW,Castle,Castle,None,Medium (1:30-4 minutes),,Persia is a big fan of nintendo games. He makes unique levels in SMM2. Persia is named for the DOS game Prince of Persia. He hates pineapple pizza. :),,,kr,,
,,Black Mist Mountain,General BB,Geitje,WP8-TVK-Q0H,Epic Zelda Music level,50%,Super Expert,SMB,Ground,Ground Night,None,Long (> 4 minutes),,,,,nl,,
,,Flying Fish Foray,Ry-Bonez,rybonez,B14-8HN-D8G,Smb2 mushroom autoscroller that involves throwing fish and riding them.,50%,Expert,SMB,Airship Night,Airship Night,None,Medium (1:30-4 minutes),,,,,us,,
,,Scaling the mountain (working title),Birdhare,Birdhare,JJD-1Y6-WLF,Puzzle platformer mainly using seesaws,75%,Normal,SMB3,Snow,Snow,None,Medium (1:30-4 minutes),,,,,nl,,
,,TBD,zen-mai*,zenmai,40F-09T-1DG,Metroid music and theme,100%,Normal,SMB,Forest Night,Forest Night,None,Medium (1:30-4 minutes),,,,,jp,,
,,,Ichigotan,ichigotan,0V3-S5S-1XF,Action music level,75%,,,,,,,,,,,jp,,
,,,Keine,Keine,,,,,,,,,,,,,,jp,,
,,,Wariuzzo,Wariuzzo,X41-LQ0-QNG,,,,,,,,,,,,,it,,
